	 05:05:00	48.008	-101.3	2
	 05:10:00	48.008	-101.2	7
	 05:05:00	48.008	-101.2	7
	 04:25:00	48.003	-101	35
	 04:35:00	48.003	-101	35
	 04:30:00	48.003	-101	35
	 05:10:45	48.003	-101	35
	 05:15:00	48.003	-101	35
	 05:07:45	48.003	-101.147	24
	 03:20:28	48.014	-100.943	60
	 03:25:06	48.029	-100.921	60
	 03:27:11	48.032	-100.924	60
	 03:29:50	48.044	-100.9	60
	 03:34:28	48.044	-100.891	60
	 03:39:08	48.043	-100.873	60
	 04:07:04	47.96	-100.875	60
	 04:11:42	47.977	-100.853	60
	 04:13:40	48.049	-100.927	60
	 04:16:23	48.045	-100.909	60
	 04:18:19	48.032	-100.924	60
	 04:21:02	48.027	-100.893	60
	 04:25:42	48.043	-100.873	60
	 03:36:31	47.953	-100.821	82
	 03:39:08	47.961	-100.819	82
	 03:41:09	47.97	-100.822	82
	 03:43:46	47.995	-100.812	82
	 03:45:47	47.986	-100.823	82
	 03:46:48	48.015	-100.81	82
	 03:48:24	48.011	-100.814	82
	 03:50:25	48.019	-100.825	82
	 03:51:27	48.015	-100.81	82
	 03:53:02	48.029	-100.797	82
	 03:57:43	48.011	-100.814	82
	 05:26:23	48.027	-100.835	82
	 03:00:31	48.027	-100.7	21
	 03:35:00	48.027	-100.7	21
	 03:55:00	48.027	-100.7	21
	 03:50:31	48.027	-100.7	21
	 04:00:00	48.027	-100.7	21
	 04:15:00	48.027	-100.7	21
	 04:20:00	48.027	-100.7	21
	 04:25:00	48.027	-100.7	21
	 04:40:00	48.027	-100.7	21
	 03:36:31	48.017	-100.63	13
	 03:39:08	48.03	-100.612	13
	 03:42:10	48.03	-100.603	13
	 03:46:48	48.03	-100.603	13
	 04:35:00	48.03	-100.5	6
	 04:40:00	48.03	-100.5	6
	 04:30:00	48.03	-100.5	6
	 04:40:00	47.974	-100.412	23
	 04:45:00	47.974	-100.412	23
	 04:35:00	47.974	-100.412	23
	 04:40:00	47.974	-100.3	5
	 04:45:00	47.974	-100.3	5
	 04:50:00	47.974	-100.3	5
	 04:55:00	47.974	-100.3	5
	 05:00:00	47.974	-100.2	7
	 04:45:00	47.974	-100.2	7
	 04:50:00	47.974	-100.2	7
	 04:55:00	47.974	-100.2	7
	 05:00:00	47.974	-100.1	4
	 04:55:00	47.974	-100.1	4
	 05:05:00	47.974	-100.1	4
	 05:00:00	47.974	-100	4
	 05:05:00	47.974	-100	4
	 05:10:00	47.974	-100	4
	 06:06:36	48.046	-99.031	0
	 06:10:30	48.024	-99.026	0
	 06:12:55	48.02	-99.002	0
	 06:15:07	48.017	-99.004	0
	 06:17:33	48.037	-98.968	0
	 05:45:01	48.024	-99.13	0
	 05:47:59	48.029	-99.115	0
	 05:49:39	48.024	-99.13	0
	 05:51:57	48.022	-99.108	0
	 05:52:20	48.03	-99.089	3
	 05:52:39	48.009	-99.083	3
	 05:54:18	48.014	-99.083	0
	 05:56:36	48.016	-99.085	0
	 05:56:52	48.03	-99.089	3
	 05:57:18	48.029	-99.115	3
	 05:58:56	48.035	-99.073	0
	 06:01:14	48.036	-99.072	0
	 06:01:57	48.041	-99.098	0
	 06:03:38	48.035	-99.073	0
	 06:40:50	47.988	-99.07	3
	 06:17:33	47.983	-99.312	3
	 06:08:17	47.954	-99.357	0
	 05:31:02	47.963	-99.515	0
	 05:33:24	47.976	-99.472	0
	 05:34:03	47.978	-99.494	0
	 05:35:40	47.971	-99.482	0
	 05:30:00	47.971	-99.6	1
	 05:20:20	48.046	-99.746	0
	 05:07:08	47.984	-99.836	6
	 05:07:45	47.977	-99.843	6
	 05:10:12	48.008	-99.794	0
	 05:11:30	48.016	-99.804	6
	 05:11:32	47.999	-99.825	6
	 05:12:24	48.005	-99.79	6
	 05:14:51	48.008	-99.794	0
	 05:15:56	48.017	-99.769	6
	 05:17:03	48.043	-99.761	0
	 05:05:35	47.987	-99.854	0
	 07:09:36	47.958	-98.022	12
